p_slowdown,v_max,critical_density
0.22448979591836732,4,0.4693877551020408
0.24489795918367346,4,0.42857142857142855
0.26530612244897955,4,0.3877551020408163
0.2857142857142857,4,0.4081632653061224
0.3061224489795918,4,0.36734693877551017
0.32653061224489793,4,0.3469387755102041
0.3469387755102041,4,0.36734693877551017
0.36734693877551017,4,0.4081632653061224
0.3877551020408163,4,0.3469387755102041
0.4081632653061224,4,0.3469387755102041
0.42857142857142855,4,0.36734693877551017
0.44897959183673464,4,0.3469387755102041
0.4693877551020408,4,0.32653061224489793
0.4897959183673469,4,0.3877551020408163
0.5102040816326531,4,0.2857142857142857
0.5306122448979591,4,0.2857142857142857
0.5510204081632653,4,0.3061224489795918
0.5714285714285714,4,0.32653061224489793
0.5918367346938775,4,0.3061224489795918
0.6122448979591836,4,0.3061224489795918
0.6326530612244897,4,0.26530612244897955
0.6530612244897959,4,0.2857142857142857
0.673469387755102,4,0.24489795918367346
0.6938775510204082,4,0.2040816326530612
0.7142857142857142,4,0.22448979591836732
0.7346938775510203,4,0.22448979591836732
0.7551020408163265,4,0.22448979591836732
0.7755102040816326,4,0.22448979591836732
0.7959183673469387,4,0.18367346938775508
0.8163265306122448,4,0.18367346938775508
0.836734693877551,4,0.18367346938775508
0.8571428571428571,4,0.18367346938775508
0.8775510204081632,4,0.16326530612244897
0.8979591836734693,4,0.2040816326530612
0.9183673469387754,4,0.16326530612244897
0.9387755102040816,4,0.1020408163265306
0.9591836734693877,4,0.1020408163265306
0.9795918367346939,4,0.08163265306122448
1.0,4,0.061224489795918366
0.0,5,0.4897959183673469
0.02040816326530612,5,0.5102040816326531
0.04081632653061224,5,0.44897959183673464
0.061224489795918366,5,0.4693877551020408
0.08163265306122448,5,0.5102040816326531
0.1020408163265306,5,0.4693877551020408
0.12244897959183673,5,0.4693877551020408
0.14285714285714285,5,0.3877551020408163
0.16326530612244897,5,0.4081632653061224
0.18367346938775508,5,0.4081632653061224
0.2040816326530612,5,0.42857142857142855
0.22448979591836732,5,0.42857142857142855
0.24489795918367346,5,0.4081632653061224
0.26530612244897955,5,0.44897959183673464
0.2857142857142857,5,0.44897959183673464
0.3061224489795918,5,0.42857142857142855
0.32653061224489793,5,0.42857142857142855
0.3469387755102041,5,0.3877551020408163
0.36734693877551017,5,0.36734693877551017
0.3877551020408163,5,0.3469387755102041
0.4081632653061224,5,0.4081632653061224
0.42857142857142855,5,0.36734693877551017
0.44897959183673464,5,0.3061224489795918
0.4693877551020408,5,0.32653061224489793
0.4897959183673469,5,0.3469387755102041
0.5102040816326531,5,0.32653061224489793
0.5306122448979591,5,0.36734693877551017
0.5510204081632653,5,0.2857142857142857
0.5714285714285714,5,0.2857142857142857
0.5918367346938775,5,0.3061224489795918
0.6122448979591836,5,0.3469387755102041
0.6326530612244897,5,0.2857142857142857
0.6530612244897959,5,0.2857142857142857
0.673469387755102,5,0.26530612244897955
0.6938775510204082,5,0.24489795918367346
0.7142857142857142,5,0.2857142857142857
0.7346938775510203,5,0.18367346938775508
0.7551020408163265,5,0.24489795918367346
0.7755102040816326,5,0.18367346938775508
0.7959183673469387,5,0.24489795918367346
0.8163265306122448,5,0.2040816326530612
0.836734693877551,5,0.22448979591836732
0.8571428571428571,5,0.18367346938775508
0.8775510204081632,5,0.16326530612244897
0.8979591836734693,5,0.18367346938775508
0.9183673469387754,5,0.14285714285714285
0.9387755102040816,5,0.1020408163265306
0.9591836734693877,5,0.12244897959183673
0.9795918367346939,5,0.1020408163265306
1.0,5,0.08163265306122448
0.0,6,0.4897959183673469
0.02040816326530612,6,0.4693877551020408
0.04081632653061224,6,0.44897959183673464
0.061224489795918366,6,0.44897959183673464
0.08163265306122448,6,0.4897959183673469
0.1020408163265306,6,0.44897959183673464
0.12244897959183673,6,0.4081632653061224
0.14285714285714285,6,0.4693877551020408
0.16326530612244897,6,0.44897959183673464
0.18367346938775508,6,0.42857142857142855
0.2040816326530612,6,0.42857142857142855
0.22448979591836732,6,0.4693877551020408
0.24489795918367346,6,0.42857142857142855
0.26530612244897955,6,0.3877551020408163
0.2857142857142857,6,0.42857142857142855
0.3061224489795918,6,0.3469387755102041
0.32653061224489793,6,0.3469387755102041
0.3469387755102041,6,0.36734693877551017
0.36734693877551017,6,0.3469387755102041
0.3877551020408163,6,0.3877551020408163
0.4081632653061224,6,0.36734693877551017
0.42857142857142855,6,0.3877551020408163
0.44897959183673464,6,0.36734693877551017
0.4693877551020408,6,0.3469387755102041
0.4897959183673469,6,0.32653061224489793
0.5102040816326531,6,0.3877551020408163
0.5306122448979591,6,0.32653061224489793
0.5510204081632653,6,0.2857142857142857
0.5714285714285714,6,0.32653061224489793
0.5918367346938775,6,0.3061224489795918
0.6122448979591836,6,0.3061224489795918
0.6326530612244897,6,0.3061224489795918
0.6530612244897959,6,0.2857142857142857
0.673469387755102,6,0.2857142857142857
0.6938775510204082,6,0.26530612244897955
0.7142857142857142,6,0.2857142857142857
0.7346938775510203,6,0.22448979591836732
0.7551020408163265,6,0.2857142857142857
0.7755102040816326,6,0.22448979591836732
0.7959183673469387,6,0.24489795918367346
0.8163265306122448,6,0.2040816326530612
0.836734693877551,6,0.22448979591836732
0.8571428571428571,6,0.18367346938775508
0.8775510204081632,6,0.14285714285714285
0.8979591836734693,6,0.14285714285714285
0.9183673469387754,6,0.14285714285714285
0.9387755102040816,6,0.1020408163265306
0.9591836734693877,6,0.08163265306122448
0.9795918367346939,6,0.061224489795918366
1.0,6,0.061224489795918366
0.0,7,0.5102040816326531
0.02040816326530612,7,0.4693877551020408
0.04081632653061224,7,0.4693877551020408
0.061224489795918366,7,0.44897959183673464
0.08163265306122448,7,0.44897959183673464
0.1020408163265306,7,0.42857142857142855
0.12244897959183673,7,0.4693877551020408
0.14285714285714285,7,0.4693877551020408
0.16326530612244897,7,0.4081632653061224
0.18367346938775508,7,0.44897959183673464
0.2040816326530612,7,0.42857142857142855
0.22448979591836732,7,0.44897959183673464
0.24489795918367346,7,0.3877551020408163
0.26530612244897955,7,0.3469387755102041
0.2857142857142857,7,0.4081632653061224
0.3061224489795918,7,0.4081632653061224
0.32653061224489793,7,0.36734693877551017
0.3469387755102041,7,0.32653061224489793
0.36734693877551017,7,0.3469387755102041
0.3877551020408163,7,0.4081632653061224
0.4081632653061224,7,0.3469387755102041
0.42857142857142855,7,0.4081632653061224
0.44897959183673464,7,0.36734693877551017
0.4693877551020408,7,0.32653061224489793
0.4897959183673469,7,0.3061224489795918
0.5102040816326531,7,0.3469387755102041
0.5306122448979591,7,0.32653061224489793
0.5510204081632653,7,0.26530612244897955
0.5714285714285714,7,0.2857142857142857
0.5918367346938775,7,0.32653061224489793
0.6122448979591836,7,0.26530612244897955
0.6326530612244897,7,0.2857142857142857
0.6530612244897959,7,0.26530612244897955
0.673469387755102,7,0.26530612244897955
0.6938775510204082,7,0.2857142857142857
0.7142857142857142,7,0.2857142857142857
0.7346938775510203,7,0.26530612244897955
0.7551020408163265,7,0.18367346938775508
0.7755102040816326,7,0.2040816326530612
0.7959183673469387,7,0.16326530612244897
0.8163265306122448,7,0.26530612244897955
0.836734693877551,7,0.2040816326530612
0.8571428571428571,7,0.18367346938775508
0.8775510204081632,7,0.16326530612244897
0.8979591836734693,7,0.18367346938775508
0.9183673469387754,7,0.14285714285714285
0.9387755102040816,7,0.12244897959183673
0.9591836734693877,7,0.16326530612244897
0.9795918367346939,7,0.061224489795918366
1.0,7,0.061224489795918366
0.0,8,0.5510204081632653
0.02040816326530612,8,0.44897959183673464
0.04081632653061224,8,0.4897959183673469
0.061224489795918366,8,0.4897959183673469
0.08163265306122448,8,0.44897959183673464
0.1020408163265306,8,0.42857142857142855
0.12244897959183673,8,0.4897959183673469
0.14285714285714285,8,0.4081632653061224
0.16326530612244897,8,0.42857142857142855
0.18367346938775508,8,0.44897959183673464
0.2040816326530612,8,0.4081632653061224
0.22448979591836732,8,0.4081632653061224
0.24489795918367346,8,0.36734693877551017
0.26530612244897955,8,0.4081632653061224
0.2857142857142857,8,0.4081632653061224
0.3061224489795918,8,0.3877551020408163
0.32653061224489793,8,0.36734693877551017
0.3469387755102041,8,0.3877551020408163
0.36734693877551017,8,0.4081632653061224
0.3877551020408163,8,0.36734693877551017
0.4081632653061224,8,0.3877551020408163
0.42857142857142855,8,0.32653061224489793
0.44897959183673464,8,0.3469387755102041
0.4693877551020408,8,0.4081632653061224
0.4897959183673469,8,0.3469387755102041
0.5102040816326531,8,0.36734693877551017
0.5306122448979591,8,0.32653061224489793
0.5510204081632653,8,0.32653061224489793
0.5714285714285714,8,0.2857142857142857
0.5918367346938775,8,0.2857142857142857
0.6122448979591836,8,0.3061224489795918
0.6326530612244897,8,0.3061224489795918
0.6530612244897959,8,0.2857142857142857
0.673469387755102,8,0.26530612244897955
0.6938775510204082,8,0.24489795918367346
0.7142857142857142,8,0.24489795918367346
0.7346938775510203,8,0.22448979591836732
0.7551020408163265,8,0.24489795918367346
0.7755102040816326,8,0.18367346938775508
0.7959183673469387,8,0.2040816326530612
0.8163265306122448,8,0.18367346938775508
0.836734693877551,8,0.2040816326530612
0.8571428571428571,8,0.2040816326530612
0.8775510204081632,8,0.16326530612244897
0.8979591836734693,8,0.2040816326530612
0.9183673469387754,8,0.18367346938775508
0.9387755102040816,8,0.12244897959183673
0.9591836734693877,8,0.08163265306122448
0.9795918367346939,8,0.1020408163265306
1.0,8,0.061224489795918366
0.0,9,0.5306122448979591
0.02040816326530612,9,0.4693877551020408
0.04081632653061224,9,0.4897959183673469
0.061224489795918366,9,0.4693877551020408
0.08163265306122448,9,0.44897959183673464
0.1020408163265306,9,0.4693877551020408
0.12244897959183673,9,0.42857142857142855
0.14285714285714285,9,0.44897959183673464
0.16326530612244897,9,0.4081632653061224
0.18367346938775508,9,0.44897959183673464
0.2040816326530612,9,0.4081632653061224
0.22448979591836732,9,0.44897959183673464
0.24489795918367346,9,0.4081632653061224
0.26530612244897955,9,0.3877551020408163
0.2857142857142857,9,0.4081632653061224
0.3061224489795918,9,0.3877551020408163
0.32653061224489793,9,0.4081632653061224
0.3469387755102041,9,0.3877551020408163
0.36734693877551017,9,0.36734693877551017
0.3877551020408163,9,0.3877551020408163
0.4081632653061224,9,0.3469387755102041
0.42857142857142855,9,0.3469387755102041
0.44897959183673464,9,0.3469387755102041
0.4693877551020408,9,0.3469387755102041
0.4897959183673469,9,0.2857142857142857
0.5102040816326531,9,0.32653061224489793
0.5306122448979591,9,0.3061224489795918
0.5510204081632653,9,0.3469387755102041
0.5714285714285714,9,0.3061224489795918
0.5918367346938775,9,0.3061224489795918
0.6122448979591836,9,0.26530612244897955
0.6326530612244897,9,0.26530612244897955
0.6530612244897959,9,0.3061224489795918
0.673469387755102,9,0.26530612244897955
0.6938775510204082,9,0.2857142857142857
0.7142857142857142,9,0.22448979591836732
0.7346938775510203,9,0.2857142857142857
0.7551020408163265,9,0.3061224489795918
0.7755102040816326,9,0.22448979591836732
0.7959183673469387,9,0.24489795918367346
0.8163265306122448,9,0.18367346938775508
0.836734693877551,9,0.22448979591836732
0.8571428571428571,9,0.12244897959183673
0.8775510204081632,9,0.18367346938775508
0.8979591836734693,9,0.16326530612244897
0.9183673469387754,9,0.12244897959183673
0.9387755102040816,9,0.12244897959183673
0.9591836734693877,9,0.1020408163265306
0.9795918367346939,9,0.1020408163265306
1.0,9,0.08163265306122448
0.0,10,0.5102040816326531
0.02040816326530612,10,0.4897959183673469
0.04081632653061224,10,0.4897959183673469
0.061224489795918366,10,0.4897959183673469
0.08163265306122448,10,0.4693877551020408
0.1020408163265306,10,0.44897959183673464
0.12244897959183673,10,0.42857142857142855
0.14285714285714285,10,0.44897959183673464
0.16326530612244897,10,0.42857142857142855
0.18367346938775508,10,0.42857142857142855
0.2040816326530612,10,0.44897959183673464
0.22448979591836732,10,0.36734693877551017
0.24489795918367346,10,0.42857142857142855
0.26530612244897955,10,0.42857142857142855
0.2857142857142857,10,0.36734693877551017
0.3061224489795918,10,0.42857142857142855
0.32653061224489793,10,0.3877551020408163
0.3469387755102041,10,0.4081632653061224
0.36734693877551017,10,0.36734693877551017
0.3877551020408163,10,0.3877551020408163
0.4081632653061224,10,0.3877551020408163
0.42857142857142855,10,0.4081632653061224
0.44897959183673464,10,0.32653061224489793
0.4693877551020408,10,0.32653061224489793
0.4897959183673469,10,0.3877551020408163
0.5102040816326531,10,0.36734693877551017
0.5306122448979591,10,0.3469387755102041
0.5510204081632653,10,0.32653061224489793
0.5714285714285714,10,0.2857142857142857
0.5918367346938775,10,0.3061224489795918
0.6122448979591836,10,0.2857142857142857
0.6326530612244897,10,0.26530612244897955
0.6530612244897959,10,0.26530612244897955
0.673469387755102,10,0.24489795918367346
0.6938775510204082,10,0.3061224489795918
0.7142857142857142,10,0.22448979591836732
0.7346938775510203,10,0.18367346938775508
0.7551020408163265,10,0.22448979591836732
0.7755102040816326,10,0.24489795918367346
0.7959183673469387,10,0.2040816326530612
0.8163265306122448,10,0.18367346938775508
0.836734693877551,10,0.2040816326530612
0.8571428571428571,10,0.18367346938775508
0.8775510204081632,10,0.16326530612244897
0.8979591836734693,10,0.16326530612244897
0.9183673469387754,10,0.16326530612244897
0.9387755102040816,10,0.12244897959183673
0.9591836734693877,10,0.1020408163265306
0.9795918367346939,10,0.1020408163265306
1.0,10,0.061224489795918366
